ETS,TNFSF13
ETS,ETV4
ETS,PDE4DIP
ETS,FLI1
ETS,TRPV3
ETS,HM13
ETS,FAS
ETS,NR3C1
ETS,SPI1
ETS,FZD9
ETS,GSTT2
ETS,CRELD2
ETS,GNMT
ETS,PRKCD
ETS,FAM3B
ETS,CLDN4
ETS,CREB3L1
ETS,CENPN
ETS,ZNF595
ETS,ABCC4
ETS,MTBP
ETS,MED28
ETS,TP53
ETS,S12
ETS,SLC43A1
ETS,CENPF
ETS,NKX3-1
ETS,FGFR1
ETS,PIQ
ETS,PROM1
ETS,PIK3CA
ETS,MED12
ETS,CDK1
ETS,NBPF10
ETS,KLK4
ETS,ETV3
ETS,WHSC1L1
ETS,FOXP1
ETS,FGF8
ETS,MGMT
DNMT1,DDP
DNMT1,CCK8
DNMT1,TM4SF1
DNMT1,NSP
VIMENTIN,AFP
VIMENTIN,SILENT INFORMATION REGULATOR 1
VIMENTIN,ZINC FINGER E-BOX-BINDING HOMEOBOX 1
VIMENTIN,? CATENIN
VIMENTIN,HMGB1
P16,LYS4
P16,OCT-3
FGF21,PROTEIN KINASE A
FGF21,?3-ADRENERGIC RECEPTOR
FGF21,HDAC11
FGF21,EBP
FGF21,PROTEIN A
FGF21,CCAAT/ENHANCER-BINDING PROTEIN ?
FGF21,PROTEASE INHIBITORS
DNMT1,DAPK
PER3,CK1
HEPATOCYTE NUCLEAR FACTOR 4?,HNF4?
HEPATOCYTE NUCLEAR FACTOR 4?,SIRT1
HEPATOCYTE NUCLEAR FACTOR 4?,PPAR?
HEPATOCYTE NUCLEAR FACTOR 4?,ACETYLTRANSFERASE
HEPATOCYTE NUCLEAR FACTOR 4?,X RECEPTOR
HEPATOCYTE NUCLEAR FACTOR 4?,GCN5
HEPATOCYTE NUCLEAR FACTOR 4?,FOXO1
HEPATOCYTE NUCLEAR FACTOR 4?,P300
HEPATOCYTE NUCLEAR FACTOR 4?,ERR?
HEPATOCYTE NUCLEAR FACTOR 4?,BMAL1
HEPATOCYTE NUCLEAR FACTOR 4?,ACETYLTRANSFERASES
HEPATOCYTE NUCLEAR FACTOR 4?,CYTOCHROME P450
HEPATOCYTE NUCLEAR FACTOR 4?,AMPK
PDK4,HISTONE DEACETYLASE 3
ER?,MMP 2
ER?,LEPTIN
ER?,SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 3
ER?,ER-?
ER?,GROWTH FACTORS
ER?,INSULIN RECEPTOR
PEROXIDASE,CELL-CYCLE REGULATORY PROTEIN
PEROXIDASE,HRP
PEROXIDASE,MTOR
PEROXIDASE,IGF
PEROXIDASE,PROTEASE INHIBITOR
PEROXIDASE,ECL
PEROXIDASE,P16INK4A
PEROXIDASE,RAL
GROWTH FACTORS,MMP-9
GROWTH FACTORS,ANTIMICROBIAL PEPTIDES
NEUROPEPTIDE Y,?-MSH
NEUROPEPTIDE Y,SOCS-3
DNMT3A,ABL1
DNMT3A,HEAT SHOCK PROTEIN 90
BNC2,ANKRD52
BNC2,CFD
BNC2,FOS
BNC2,RNA BINDING PROTEINS
BNC2,ACTIN
BNC2,NCAPD2
BNC2,TNS1
BNC2,CHR2
BNC2,COL1A1
BNC2,FOSB
BNC2,ACTG2
BNC2,SYNPO2
BNC2,SIRT7
BNC2,TMSB4X
BNC2,HIPK3
BNC2,FLNA
BNC2,TPM2
BNC2,DNAJB1
BNC2,FCGR2A
BNC2,COL6A2
BNC2,SRY
BNC2,?-ACTIN
BNC2,TPM1
BNC2,IGFBP5
BNC2,MYH11
BNC2,ZFP36
BNC2,COL6A1
BNC2,RNASE R
BNC2,IGF2
BNC2,ITCH
BNC2,CNN1
BNC2,TAGLN
BNC2,CIR
BNC2,CSRP1
BNC2,CDK6
BNC2,SYNM
BNC2,HIST1H2AL
BNC2,MCM5
BNC2,CHR4
BNC2,CHR1
BNC2,ECM
DNMT3A,RBBP5
DNMT3A,FLI1
DNMT3A,TKI
HDAC6,NRF2
CYCLIN D2,UBIQUITIN
CYCLIN D2,BMI1
CYCLIN D2,BRCA1
CYCLIN D2,FIBRONECTIN
P38,STAT3
P38,GFP
CYTOCHROME C,PROTEASE INHIBITOR
P16,BMI-1
P16,P300 HAT
IGF-I,AKR
IRAK1,TRANSCRIPTIONAL REGULATOR
IRAK1,TP53
ER?,REN
ER?,ASK1
ER?,CA1
ER?,METHYL-CPG BINDING PROTEIN 2
ER?,APOPTOTIC PROTEASE-ACTIVATING FACTOR 1
ER?,HEME OXYGENASE1
ER?,COX2
ER?,HO 1
ER?,?-SYNUCLEIN
ER?,MMP 9
ER?,GFAP
ER?,AIF
ER?,THROMBOSPONDIN-1
ER?,CCAAT/ENHANCER-BINDING PROTEIN
ER?,CLAUDIN 5
ER?,C/EBP
ER?,CASPASE 12
ER?,CASPASES
ER?,NADPH DEHYDROGENASE
ER?,CYCLOOXYGENASE2
ER?,NCAM
ER?,HIF-1
ER?,GLUTAMATE CYSTEINE LIGASE
ER?,BCL-2
ER?,TSP1
ER?,INOS
ER?,GLUTAMATE RECEPTOR 2
ER?,MATRIX PROTEINS
ER?,TNF ALPHA
ER?,SIK
ER?,CYCLOOXYGENASE 2
ER?,NQO 1
ER?,GELSOLIN
ER?,PLASMINOGEN ACTIVATOR
ER?,MOR1
ER?,BRAIN-DERIVED NEUROTROPHIC FACTOR
ER?,BDNF
ER?,TRKB
ER?,IL-1-?
ER?,SIK1
ER?,BAX
ER?,BIM
ER?,GLUR2
ER?,MMP2
LOW-DENSITY LIPOPROTEIN RECEPTOR,HCC
NPM,STAT3
NPM,PARP
NPM,HISTONE H3
NPM,TNF-?
NPM,PYRUVATE KINASE
NPM,SIRT6
NPM,C-MYC
NPM,?-CATENIN
NPM,ACETYLTRANSFERASE
NPM,IL-6
NPM,LDHA
NPM,SRC
NPM,NUCLEOPHOSMIN
NPM,P300
NPM,HIF-1?
GROWTH FACTOR,TBP
GROWTH FACTOR,F12
GROWTH FACTOR,TRI
DNMT1,MCS
DNMT1,NAD-DEPENDENT PROTEIN DEACETYLASE
GREEN FLUORESCENT PROTEIN,AF9
GREEN FLUORESCENT PROTEIN,TATA
GREEN FLUORESCENT PROTEIN,HISTONE H1
DNMT1,DNA HELICASE
DNMT1,TUMOR SUPPRESSOR PROTEIN
RORA,SIRT1
GREEN FLUORESCENT PROTEIN,YFP
NLRP3,IL-13
P16,TPM1
P16,CDH3
P16,VIMENTIN
P16,MASPIN
P16,BETA-CATENIN
P16,MMR
P16,CTNNB1
P16,ALDH
P16,P-CADHERIN
P16,FBXW7
GREEN FLUORESCENT PROTEIN,TCF
GREEN FLUORESCENT PROTEIN,TRANSCRIPTIONAL REGULATOR
GREEN FLUORESCENT PROTEIN,INTERLEUKIN 6
GREEN FLUORESCENT PROTEIN,HISTONE DEACETYLASE 3
GREEN FLUORESCENT PROTEIN,CYSTATHIONINE ?-LYASE
GREEN FLUORESCENT PROTEIN,OSTEOCALCIN
GREEN FLUORESCENT PROTEIN,HDAC10
GREEN FLUORESCENT PROTEIN,HDAC9
GREEN FLUORESCENT PROTEIN,ALP
GREEN FLUORESCENT PROTEIN,HDAC11
GREEN FLUORESCENT PROTEIN,RUNT-RELATED TRANSCRIPTION FACTOR 2
GREEN FLUORESCENT PROTEIN,CSE
GREEN FLUORESCENT PROTEIN,HDAC8
GREEN FLUORESCENT PROTEIN,PEROXIDASES
GREEN FLUORESCENT PROTEIN,HDAC7
GREEN FLUORESCENT PROTEIN,GLUTATHIONE PEROXIDASE
GREEN FLUORESCENT PROTEIN,CYSTATHIONINE ?-SYNTHASE
GREEN FLUORESCENT PROTEIN,RUNX2
GREEN FLUORESCENT PROTEIN,NFATC1
IRS-1,NITRIC OXIDE SYNTHASE
IRS-1,LIPOPROTEIN LIPASE
IRS-1,VEGF
DNMT3A,C-REACTIVE PROTEIN
CDC2,DBP
CDC2,GCN5
CDC2,HETEROCHROMATIN PROTEIN 1
CDC2,HP1
CDC2,TRYPSIN
CDC2,F12
GROWTH FACTORS,FMR1
GROWTH FACTORS,HISTONE H2A
GROWTH FACTORS,SETDB1
GROWTH FACTORS,OGT
P38,GROWTH FACTOR
P38,GROWTH FACTORS
P38,STAT
IRS-1,S6K1
IRS-1,GHR
IRS-1,GROWTH HORMONE RECEPTOR
GREEN FLUORESCENT PROTEIN,SCF
GREEN FLUORESCENT PROTEIN,PDH
GREEN FLUORESCENT PROTEIN,SP1
GREEN FLUORESCENT PROTEIN,ROX
GREEN FLUORESCENT PROTEIN,VIMENTIN
GREEN FLUORESCENT PROTEIN,NRF2
GREEN FLUORESCENT PROTEIN,LIN28
GREEN FLUORESCENT PROTEIN,GLUCOSE TRANSPORTER
GREEN FLUORESCENT PROTEIN,BLIMP1
CLR3,HISTONE H3
CLR3,HST2
CLR3,URA4
CLR3,SIR2
CLR3,GFP
CLR3,AGO1
CLR3,LEU1
CLR3,ADE6
CLR3,DCR1
P16,THYMIDINE KINASE
P16,SNF2
NPM,CBP
LIPASE,CD39
LIPASE,IDO
LIPASE,PD-1
LIPASE,INTERLEUKIN 2
LIPASE,IL-2
LIPASE,PDHK
LIPASE,TH1
LIPASE,CTLA-4
ERYTHROPOIETIN,G-CSF
ERYTHROPOIETIN,BMP4
ERYTHROPOIETIN,GROWTH HORMONE
ERYTHROPOIETIN,ALT
ERYTHROPOIETIN,CD45
P16,BAK
P16,GLUTATHIONE S-TRANSFERASE
P16,CBR
P16,NOXA
GROWTH FACTORS,ENDOTHELIN-1
UBIQUITIN,GROWTH FACTORS
BCL-2,P53 UPREGULATED MODULATOR OF APOPTOSIS
ACETYLTRANSFERASES,HISTONE DEACETYLASE 1
ACETYLTRANSFERASES,PROTEINASE K
SETDB1,CBP
SETDB1,TSA
SETDB1,H3K4
SETDB1,DEMETHYLASE
SETDB1,ACETYLTRANSFERASE
SETDB1,ESET
SETDB1,P300
GROWTH FACTORS,NOGGIN
GROWTH FACTORS,MORPHOGENETIC PROTEIN
ACETYLTRANSFERASES,MDM2
ACETYLTRANSFERASES,EP300
ACETYLTRANSFERASES,KAT5
ACETYLTRANSFERASES,KAT
ACETYLTRANSFERASES,TIP60
EP1,SIRT1
EP1,?-TUBULIN
GROWTH FACTOR,INTRINSIC FACTORS
DNMT1,MKP1
DNMT1,WWOX
DNMT1,ATF3
DNMT1,CDX2
DNMT3A,SOX4
GROWTH FACTORS,THIOLASE
HSP70,FANCC
HSP70,CSA
HSP70,ISP
HSP70,FANCB
HSP70,DR3
HSP70,ZMPSTE24
HSP70,STRUCTURAL PROTEIN
HSP70,DNA HELICASES
HSP70,PCDH11X
HSP70,IGF-I RECEPTOR
HSP70,APOC3
HSP70,AGE-1
HSP70,ERCC8
HSP70,STRESS RESPONSE PROTEIN
HSP70,FANCE
HSP70,ERCC6
HSP70,FANCD1
HSP70,FANCI
HSP70,IRON SULFUR PROTEIN
HSP70,RECQL4
HSP70,FANCF
HSP70,DNA HELICASE
HSP70,CLK-1
HSP70,FANCD2
HSP70,FANCA
HSP70,HLA DRB1
HSP70,FANCL
HSP70,FANCJ
HSP70,LAMIN A
HSP70,RECQ4
HSP70,DAF-16
C PROTEINS,XPA
C PROTEINS,GFP
C PROTEINS,SIRT1
C PROTEINS,RBBP7
C PROTEINS,LAP2
C PROTEINS,NAT10
C PROTEINS,MTOR
C PROTEINS,LMNA
C PROTEINS,53BP1
C PROTEINS,H2AX
C PROTEINS,LAMIN A
C PROTEINS,LAMIN B1
C PROTEINS,LAMIN C
HSP70,MDH
PDGFRA,VHL
PDGFRA,NF1
PDGFRA,SIRT3
PDGFRA,NEUROFIBROMIN
PDGFRA,RET
PDGFRA,MDH1
DNMT1,PHOSPHOPROTEIN
BCL-2,FIS1
P16,LMNA
HSP70,GLIAL FIBRILLARY ACIDIC PROTEIN
HSP70,CAS
HSP70,GFAP
CDC42,SOX2
PER3,PEROXIREDOXINS
PER3,NR1D2
PER3,PEROXIREDOXIN
PER3,P300
HMGA2,TRANSCRIPTIONAL REGULATORS
HMGA2,BMP
HMGA2,RNA HELICASES P68
MT-RNR2,CYTOCHROME C
HDAC6,UBIQUITIN
HDAC6,HISTONE DEACETYLASE 6
TRPV1,GROWTH FACTOR
TRPV1,MTOR
TRPV1,IL-6
TRPV1,TNF-?
TRPV1,TUMOR NECROSIS FACTOR
TRPV1,MCP-1
DNMT1,RET
ETS,GST
ETS,FOXC2
ETS,PEROXIDASE
ETS,ACETYLTRANSFERASE
ETS,E14
S11,MTOR
S11,NADH
S11,PI3K
S11,BWA
S11,AKT
S11,AMPK
DNMT1,SCA1
CYCLIN D2,CYCLINS
PCK1,ACETYL-COA CARBOXYLASE
PCK1,SGLT2
PCK1,VEGF
ERK1,DLL1
ERK1,FZD10
ERK1,JAG1
GROWTH FACTORS,ENOLASE
GROWTH FACTORS,OSM
GROWTH FACTORS,ONCOSTATIN M
EXPORTIN-5,TLR4
EXPORTIN-5,HDAC1
HSP70,RNA-BINDING PROTEINS
DNMT3A,CRB2
DNMT3A,53BP1
VIMENTIN,CCND1
DNMT1,XIAP
CDC2,PARP
CDC2,PEROXIDASE
CDC2,SP1
CDC2,ANNEXIN V
CDC2,PHOSPHATASE
ERYTHROPOIETIN,TPO
ERYTHROPOIETIN,HSP90
ERYTHROPOIETIN,HDAC6
ERYTHROPOIETIN,HDAC11
PCK1,PPARGC1A
PCK1,UCP1
PUMA,TRYPSIN
ZINC FINGER PROTEIN,HAT1
ZINC FINGER PROTEIN,TORC2
ZINC FINGER PROTEIN,HDAC6
ZINC FINGER PROTEIN,MYC
ZINC FINGER PROTEIN,GNAT
ZINC FINGER PROTEIN,ALPHA-SYNUCLEIN
ZINC FINGER PROTEIN,MAO A
ZINC FINGER PROTEIN,POLYAMINE OXIDASE
ZINC FINGER PROTEIN,CARNITINE O-ACETYLTRANSFERASE
ZINC FINGER PROTEIN,DEK
ZINC FINGER PROTEIN,C4A
ZINC FINGER PROTEIN,P300 HAT
ZINC FINGER PROTEIN,TSA
ZINC FINGER PROTEIN,LYS4
ZINC FINGER PROTEIN,NADH
ZINC FINGER PROTEIN,JMJ
ZINC FINGER PROTEIN,MONOAMINE OXIDASES
ZINC FINGER PROTEIN,HDAC8
ZINC FINGER PROTEIN,CYCLOOXYGENASE-2
ZINC FINGER PROTEIN,ADP RIBOSYLTRANSFERASE
ZINC FINGER PROTEIN,HDAC7
ZINC FINGER PROTEIN,GLP
ZINC FINGER PROTEIN,MAO B
ZINC FINGER PROTEIN,ARGININE DEIMINASES
DNMT3A,MMP11
DNMT3A,APOPTOSIS INHIBITOR-5
DNMT3A,CAVEOLIN-2
DNMT3A,EXPORTIN5
DNMT3A,SOX
DNMT3A,DDR1
DNMT3A,IFNAR1
DNMT3A,PROTO-ONCOGENE C-MYC
DNMT3A,ET1
DNMT3A,ADAM-1
DNMT3A,PAK4
DNMT3A,DDIT4
DNMT3A,HDGF
DNMT3A,RHO-KINASE-2
DNMT3A,CADM1
PHD1,HISTONE H3
PHD1,P300
PHD1,PHD2
PUMA,ASPP
PUMA,MDM4
PUMA,BAK
PUMA,MIRA
DNMT3A,CD48
DNMT3A,WRAP53
DNMT3A,SCA1
SOCS-1,IL-8
SOCS-1,TNF?
SOCS-1,AKT1
SOCS-1,AP-1
SETDB1,ACETYLTRANSFERASES
ADR,PPAR
ADR,TRANSCRIPTIONAL REGULATOR
ADR,CPT1
ADR,CD36
ADR,AKT
ADR,PPAR-?
P16,AURORA KINASE A
P16,EMT
DNMT1,AURORA KINASES
DNMT1,TERMINAL TRANSFERASE
DNMT1,LIN28A
CTD,HISTONE H3
CTD,HDAC1
CTD,GAPDH
IRS-1,NODAL
IRS-1,GLUCOSE TRANSPORTER
MMP2,PROTEIN KINASE C
PDGFRA,NOTCH
PDGFRA,G-PROTEIN COUPLED RECEPTOR
PDGFRA,MAPK
PDGFRA,NOTCH1
PDGFRA,FOXO1
PDGFRA,AKT1
PDGFRA,ESR1
PDGFRA,PIP3
VIMENTIN,PD-1
VIMENTIN,P38 MAPK
VIMENTIN,TELOMERASE REVERSE TRANSCRIPTASE
VIMENTIN,RAC1
ERYTHROPOIETIN,SP1
ERYTHROPOIETIN,MORPHOGENETIC PROTEIN
ERYTHROPOIETIN,CD14
ERYTHROPOIETIN,APOE
IRS-1,CYTOCHROME-C
IRS-1,PAI-1
IRS-1,APOLIPOPROTEIN-B
IRS-1,MAG
IRS-1,EGFR
IRS-1,ICA
IRS-1,PLASMINOGEN ACTIVATOR INHIBITOR-1
IRS-1,INOS
IRS-1,AP1
DNMT1,GLUTATHIONE-S-TRANSFERASE
BCL-2,INTERFERON-?
BCL-2,PROTEIN S
BCL-2,IGFBP-3
BCL-2,IGF-I
RUNX3,ACETYLTRANSFERASES
RUNX3,HDAC2
RUNX3,HDAC1
SAE2,PROTEIN A
HSP70,H2A.Z
HSP70,PEROXIREDOXINS
BCL-2,ABT
HPH,SUV39H1
HPH,JARID1A
HPH,ERBB2
HPH,JMJD2C
HPH,SET1
HPH,PITX2
HPH,PROGESTERONE RECEPTOR
HPH,ARID1A
HPH,SATB1
HPH,FBXO32
HPH,KDM5B
HPH,EPIDERMAL GROWTH FACTOR RECEPTOR
HPH,POLYAMINE OXIDASE
HPH,HOXA5
HPH,ESTROGEN RECEPTOR
HPH,ER?
HPH,HER2
HPH,POL II
HPH,C-ERBB
HPH,MONOAMINE OXIDASE
HPH,G9A
HPH,BRCA1
HPH,IDH1
HPH,AROMATASE
HPH,NUCLEAR FACTOR I/X
HPH,PRC1
HPH,KDM5A
HPH,E-CADHERIN
HPH,P53
HPH,SMYD3
HPH,SUZ12
HPH,8-OXOGUANINE-DNA GLYCOSYLASE
HPH,SFRP2
HPH,LBH
HPH,JMJD2A
HPH,GHRELIN
HPH,CYTIDINE DEAMINASE
HPH,REVERSE TRANSCRIPTASE
HPH,GHSR
HPH,RAR?
HPH,HSP90
HPH,PLU-1
HPH,G-PROTEIN-COUPLED RECEPTOR
HPH,GROWTH FACTOR
HPH,LSD2
HPH,HISTONE DEMETHYLASE JARID1A
HPH,MBD2
HPH,JARID1B
HPH,KDM1
HPH,COREST
HPH,HER-2
HPH,CCND2
HPH,MLL
HPH,MONOAMINE OXIDASES
HPH,CAV1
HPH,CRBP1
HPH,SFRP1
HPH,MYC
HPH,BMI1
HPH,EZH2
CDC2,CASPASES
SP3,LUCIFERASE
P53,INTERFERON
DNMT1,LOX
DNMT1,RNF8
DNMT1,MRE11
DNMT1,NUCLEOPHOSMIN
DNMT1,RNF168
DNMT1,MDC1
DNMT3A,EGE
DNMT3A,UBX
DNMT3A,P/CAF
DNMT3A,HISTONE H1B
DNMT3A,DML3
DNMT3A,MEISETZ
DNMT3A,REPRESSOR OF SILENCING 1
DNMT3A,SKD
DNMT3A,LEXA REPRESSOR
DNMT3A,DML2
DNMT3A,CBP2
DNMT3A,KIAA1718
IRAK1,CD33
P16,MSI
P16,CDKN1B
P16,SMAD4
P16,VDR
P16,PPARG
DNMT1,BCR
FMRP,DYRK1A
FMRP,DNA-BINDING PROTEINS
FMRP,MECP2
FMRP,LYS 4
FMRP,UBE3A
HDA1,N-COR
HMGA2,P27
HMGA2,WNT3A
HMGA2,KLF4
HMGA2,FOXO1
DNMT1,GTPBP10
DNMT1,STEAP2
E2F3,REVERSE TRANSCRIPTASE
E2F3,INTERFERON
E2F3,V-MYC
E2F3,CCND1
E2F3,MMP9
E2F3,CD44
E2F3,BCL2
E2F3,CDK6
E2F3,WT1
E2F3,CYCLIN D1
GROWTH FACTORS,MEF2C
GROWTH FACTORS,N-COR
GROWTH FACTORS,NRSF
GROWTH FACTORS,HDAC10
HISTONE H1B,SET9
HISTONE H1B,HISTONE H1
HISTONE H1B,HISTONE H3
HISTONE H1B,EZH2
HISTONE H1B,G9A
G PROTEIN-COUPLED RECEPTORS,PP2A
G PROTEIN-COUPLED RECEPTORS,JAK2
G PROTEIN-COUPLED RECEPTORS,PHOSPHATASE
EAT-2,HSF-1
EAT-2,HEAT SHOCK TRANSCRIPTION FACTOR
EAT-2,TARGET OF RAPAMYCIN
EAT-2,INSULIN-LIKE GROWTH FACTOR
EAT-2,SUPEROXIDE DISMUTASE
NDUFS3,TFAM
NDUFS3,LDH
NDUFS3,UQCRC2
NDUFS3,ATP5D
NDUFS3,NDUFB8
CYTOKINE RECEPTORS,HDAC2
CYTOKINE RECEPTORS,STAT3
CYTOKINE RECEPTORS,HDAC1
CYTOKINE RECEPTORS,KU70
CYTOKINE RECEPTORS,HDAC6
CYTOKINE RECEPTORS,HDAC4
CYTOKINE RECEPTORS,HDAC11
IGF1,HSP90
IGF1,TOMM40
IGF1,GIP
IGF1,IIS
IGF1,POT1
PCK1,NADH
PCK1,GAG
PCK1,HISTONE H3
DNMT1,DLX1
DNMT3A,PTN
DNMT3A,SOMATOSTATIN
DNMT3A,RET
DNMT1,SEZ6L
DNMT1,FBN1
THREONYL-TRNA SYNTHETASE,LEUCYL-TRNA SYNTHETASE
THREONYL-TRNA SYNTHETASE,TARS
THREONYL-TRNA SYNTHETASE,MAMMALIAN TARGET OF RAPAMYCIN
THREONYL-TRNA SYNTHETASE,LARS
THREONYL-TRNA SYNTHETASE,GFP
P16,FRAGILE HISTIDINE TRIAD PROTEIN
IGF-I,ESTROGEN RECEPTOR
IGF-I,CATALASE
IGF-I,MAMMALIAN TARGET OF RAPAMYCIN
IGF-I,GLUTATHIONE PEROXIDASE
IGF-I,C-REACTIVE PROTEIN
IGF-I,SUPEROXIDE DISMUTASE
PROTEASE INHIBITORS,P300 HAT
PROTEASE INHIBITORS,POL II
PROTEASE INHIBITORS,DNA BINDING PROTEIN
PROTEASE INHIBITORS,THYMINE DNA GLYCOSYLASE
PROTEASE INHIBITORS,ATR
PROTEASE INHIBITORS,ATM
HDAC1,PPM
HDAC1,PHOSPHATASE
HDAC1,PROTEASE INHIBITOR
HDAC1,AMIDOHYDROLASES
ACETYLTRANSFERASES,DEMETHYLASES
CD28,IFN
CD28,IL-15
CD28,GROWTH FACTORS
DNMT1,PROTEIN KINASE 1
DNMT1,MIRA
BRE1,GFP
BRE1,LYSOZYME
BRE1,UBP10
BRE1,UBIQUITIN
BRE1,S1B
BRE1,SGF11
BRE1,DEUBIQUITINASE
BRE1,S1A
BRE1,BL21
BRE1,GST
BRE1,URA3
BRE1,PROTEASE INHIBITORS
BRE1,PROTEIN A
BRE1,MYC
G PROTEIN-COUPLED RECEPTORS,PTEN
FGF21,RETINOIC ACID RECEPTOR ?
FGF21,FGFR
FGF21,FGF1
FGF21,ERK1
FGF21,MIST1
FGF21,FGFR1
FGF21,?KLOTHO
FGF21,FGFR4
FGF21,FGF 21
ETS,E(Z)
ETS,JARID2
ETS,ESTROGEN RECEPTOR
ETS,MKK6
ETS,PAX7
ETS,CHA
ETS,?-TRCP
ETS,SCF
ETS,HISTONE H2A
ETS,EWS
ETS,BMI1
ETS,RING1B
ETS,BRCA1
ETS,SUMO
ETS,AEBP2
ETS,RING1A
ETS,ATPASE
GREEN FLUORESCENT PROTEIN,?-CATENIN
GREEN FLUORESCENT PROTEIN,OCT3
DNMT1,CIC
DNMT1,DAB2IP
STRUCTURAL PROTEINS,BDNF
STRUCTURAL PROTEINS,SOX2
STRUCTURAL PROTEINS,PKB
STRUCTURAL PROTEINS,GLYCOGEN SYNTHASE KINASE 3 BETA
ARNTL,FBXL3
ARNTL,CRYPTOCHROME 1
ARNTL,MELANOPSIN
ARNTL,CSNK1E
P16,MYB
S11,TRANSCRIPTIONAL REGULATOR
DNMT1,VCL
DNMT1,GAGA
DNMT1,TIAM1
DNMT1,NOTCH2
DNMT1,IL6R
GROWTH FACTORS,CXCR4
DNMT1,ACTA2
VIMENTIN,REVERSE TRANSCRIPTASE
CD28,TLR4
CD28,PARP
CD28,HMGB1
CD28,MAMMALIAN TARGET OF RAPAMYCIN
CD28,AMPK
RUNX3,SIRT1
RUNX3,P53
EXPORTIN-5,COMPLEMENT FACTOR H
EXPORTIN-5,AKT
EXPORTIN-5,BACE1
EXPORTIN-5,CFH
EXPORTIN-5,TOLL-LIKE RECEPTOR 7
EXPORTIN-5,E2F1
EXPORTIN-5,BDNF
EXPORTIN-5,COREST
EXPORTIN-5,TLR7
STRUCTURAL PROTEINS,BCL-2
STRUCTURAL PROTEINS,PRB
FOS,BDNF
FOS,HISTONES H2A
FOS,HDAC1
FOS,DNMT1
FOS,ACETYLTRANSFERASES
FOS,PP1
FOS,CBP
FOS,DEMETHYLASES
FOS,NEUROPEPTIDE Y
FBXW8,SKP2
FBXW8,UBIQUITIN
FBXW8,FBXO4
FBXW8,SIRT1
FBXW8,CYCLIN D1
FBXW8,P53
IRAK1,ZEB2
IRAK1,RUNX3
IRAK1,RAB40C
IRAK1,SUZ12
IRAK1,ZEB1
IRAK1,RB1
IRAK1,HMGA2
IRAK1,MCL
HSP70,HTT
HSP70,S1A
MURF1,ATROGIN-1
MURF1,MAFBX
MURF1,MYOD
MURF1,?-TUBULIN
MURF1,PHOSPHATASE
ER?,HCC
ER?,RAR ?
HSP70,PROTEIN KINASE B
HSP70,C/EBP HOMOLOGOUS PROTEIN
HSP70,UBIQUITIN-LIKE PROTEIN
HMG-COA REDUCTASE,IL-6
HMG-COA REDUCTASE,HMG
HMG-COA REDUCTASE,APOLIPOPROTEIN E
GROWTH FACTORS,NEUROPEPTIDE Y
GROWTH FACTORS,CA1
GROWTH FACTORS,GLUTAMATE RECEPTOR
GROWTH FACTORS,TRKB
GROWTH FACTORS,PSD-95
HSP70,SEQUESTOSOME 1
HSP70,USP14
HSP70,POLYUBIQUITIN
BCL-2,CEA
BCL-2,IAP
HDAC1,FACS
DNMT3A,C/EBP ALPHA
DNMT3A,HISTONE H3K9 METHYLTRANSFERASE
PARP,IL-6
HYPOXIA-INDUCIBLE FACTOR-1?,DEMETHYLASE
HYPOXIA-INDUCIBLE FACTOR-1?,VEGF-A
HYPOXIA-INDUCIBLE FACTOR-1?,APOE
VIMENTIN,ENHANCER OF ZESTE HOMOLOG 2
VIMENTIN,MCS
ER?,PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR ?
ER?,RNASE
PER1,CRY1
BCL-2,CDK9
BCL-2,NODAL
BCL-2,N-COR
E2F1,PKC
E2F1,CYCLIN D
E2F1,PKC?
E2F1,LRP5
BRE1,HISTONE H4
ER?,PRB
ER?,CARM1
ER?,WDR5
ER?,AKT1
ER?,MEF2
ER?,EED
ER?,MLL2
ER?,MAL
ER?,GATA1
ER?,PRMT4
ER?,IFN
STRUCTURAL PROTEINS,GDNF
P210,PTEN
P210,P21
P210,MLL
E2F3,RNASE
E2F3,MIR
E2F3,P27
E2F3,ECL
E2F3,PROTEASE INHIBITOR
PROTEIN-7,IL-6
PROTEIN-7,IL-1?
PROTEIN-7,HDAC6
PROTEIN-7,ERK
PROTEIN-7,PI3K
PROTEIN-7,TNF?
PROTEIN-7,HDAC11
PROTEIN-7,ENDOTHELIN-1
PROTEIN-7,HDAC4
PROTEIN-7,BMP-7
PROTEIN-7,GROWTH FACTOR
PROTEIN-7,ANGIOTENSIN
PROTEIN-7,HDAC1
PROTEIN-7,ACETYLTRANSFERASES
PROTEIN-7,MCP-1
PROTEIN-7,IL-18
P16,FACTOR A
P16,TFAM
P16,PYRIN
P16,THIOREDOXIN
P16,PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR-?
P16,MBD4
P16,ALX4
P16,DKK1
P16,GATA5
GLP1,AMPK
GLP1,GLP-1
GLP1,SIRT1
GLP1,UCP1
GLP1,IL-6
GLP1,LEPTIN
DCX,NESTIN
HMGA2,IL6
HMGA2,CSC
HMGA2,MCL
HMGA2,PROGESTERONE RECEPTOR
HMGA2,BCR
OLIG2,DLX2
OLIG2,BMP
OLIG2,TBR2
OLIG2,NOTCH
RPL13A,TLR1
